#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-07-02T06:14:58 [V7.5.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-07-02T06:14:58	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/MNRAS/527/7438/catalog&-out=MaNGA&-out=logMstar&-out=VelG1Re&-out=e_VelG1Re&-out=VsigST1Re&-out=VelST1Re&-out=e_VelST1Re&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.5.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_75277438
#Name: J/MNRAS/527/7438
#Title: MaNGA kinematic catalogue (Ristea+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/mnras/527/7438	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/mnras/527/7438	    IVOID of underlying data collection
#INFO	creator=Ristea A.	    First author or institution
#INFO	cites=bibcode:2024MNRAS.527.7438R	    Article or Data origin sources
#INFO	journal=MNRA	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/MNRAS/527/7438	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.75277438	    Dataset identifier that can be used for citation
#INFO	publication_date=2026-05-06	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_MNRAS_527_7438_catalog:
#Name: J/MNRAS/527/7438/catalog
#Title: Catalogue of the kinematic properties of MaNGA DR17 galaxies
#Column	MaNGA	(A9)	MaNGA ID of the galaxy, the same as in drpall_v3_1_1 (mangaid)	[ucd=meta.id.parent]
#Column	logMstar	(F6.3)	log of the stellar mass (log_Mstar)	[ucd=phys.mass]
#Column	VelG1Re	(F19.15)	? Ionised gas rotational velocity at 1Re, from the centred and inclination-corrected rotation curve (Vel_G_1Re)	[ucd=phys.veloc.rotat]
#Column	e_VelG1Re	(F19.16)	? Error in ionised gas rotational velocity at 1Re, accounting for the uncertainty in the rotation curve centering (err_Vel_G_1Re)	[ucd=stat.error]
#Column	VsigST1Re	(F19.16)	? Stellar rotational velocity to dispersion ratio integrated within 1Re (Vsig_ST_1Re)	[ucd=phys.veloc;arith.diff]
#Column	VelST1Re	(F19.15)	? Stellar rotational velocity at 1Re from the centred and inclination-corrected rotation curve (Vel_ST_1Re)	[ucd=phys.veloc.rotat]
#Column	e_VelST1Re	(F20.16)	? Error in stellar rotational velocity at 1Re, accounting for the uncertainty in the rotation curve centering (err_Vel_ST_1Re)	[ucd=stat.error]
MaNGA	logMstar	VelG1Re	e_VelG1Re	VsigST1Re	VelST1Re	e_VelST1Re
 1-136125	10.669	183.950168624743498	 9.0598254015475099	                   	                   	
 1-397155	 9.531	 77.897587215322858	10.5304385527765341	                   	                   	
 1-277539	10.810	                   	                   	 0.1822925626331551	 37.982332723448479	 21.5456063412663035
 1-283638	 8.831	 64.082824698414271	 8.6701581264961618	                   	                   	
 1-199283	 8.887	 55.685843885568815	12.0503447891365312	                   	                   	
 1-121773	 9.244	 75.856732207446498	26.7405990865904144	                   	                   	
  1-36893	10.312	132.282344907145841	10.2239209268479563	 0.6109601679883745	113.890067969042917	 23.4884004740727157
 1-569214	10.491	 53.101106180330859	 9.7046719086008491	                   	                   	
 1-201353	10.132	 96.551111254090756	 8.4045503220442228	 0.7050429603330960	 83.824932022640354	 18.2922539677765918
 1-641176	10.006	 51.410037021049234	 7.0000000000000000	                   	                   	
  1-24161	10.985	257.206338884341847	 7.8708827252346900	 0.8876346875666817	251.656329892495194	  8.7566133465460378
  1-26536	10.882	232.901607358113438	 7.4893168233901459	                   	                   	
   1-1033	 9.087	 83.126841770123804	 7.4284670115371974	                   	                   	
  1-42585	10.574	181.535787801084155	 9.7325283791805255	                   	                   	
  1-29843	 9.989	108.746591605310783	 7.0000000000000000	                   	                   	
 1-605029	 9.360	 86.959576044292064	 8.0977968838216867	                   	                   	
 1-235203	 9.606	107.281930031271287	 7.4140052413861977	                   	                   	
 1-270417	10.364	166.677177299755954	 7.0000000000000000	                   	                   	
 1-180621	11.392	284.564243358746808	12.5981400961963477	 0.6375858899974247	212.052460859891482	 20.7842339025694862
  1-92763	11.388	254.415077563619377	 8.4227461311166714	 1.1308384964678977	243.853030851763890	 11.3519973470972442
   1-1186	 9.958	115.211983438951336	 7.0000000000000000	                   	                   	
  1-79033	10.924	269.695067593029989	13.8665786547585697	 0.7556964629373022	229.195547571742679	 25.1188040602038427
   1-2430	10.191	131.972235019280987	 7.0000000000000000	                   	                   	
12-129612	10.750	187.242880248544338	 9.0607424193308024	 1.3417582999579318	178.162920554816253	  8.6582261737414701
 1-633225	 9.327	 77.788783718813903	 7.4508175303694220	                   	                   	
 1-195325	11.001	245.123814469704797	12.6648843654489820	 0.7458605100127229	241.148963473212717	  9.5116788884558154
 1-604839	10.564	205.713082640860023	 8.2824175472024422	                   	                   	
 1-135139	10.686	230.261003103174204	12.3677070907691871	 1.2746269563639461	208.436452653952216	 11.2449675702320349
 1-201934	10.863	238.145323995036790	 7.7176480235149665	                   	                   	
 1-389244	 9.102	 69.148974992704638	11.0059801267880513	                   	                   	
 1-152316	 9.571	 93.215335595946328	12.6130679289282135	                   	                   	
 1-631824	10.408	158.577504076285095	 7.8449609667734208	                   	                   	
 1-596957	11.029	218.756584128575980	 8.7257728360549187	 0.6767641573317996	104.061978663211306	  7.3803120906740354
 1-594358	10.617	162.948470209867139	 8.2340610917261721	                   	                   	
 1-605245	11.231	256.684956919410126	10.1400500439533872	 1.1998915319719698	240.023919076558172	 12.8998755472300637
  1-38550	10.617	151.275245705448299	 8.5055358175348807	                   	                   	
 1-195331	10.869	231.584164631423675	 7.7340595061232715	                   	                   	
  1-33522	 9.573	 79.969425566487530	 7.0000000000000000	                   	                   	
 1-519746	10.689	201.718714656582620	11.0271678940262969	 1.0908266651879397	182.536134297675687	 11.8211256050850118
 1-211525	11.201	243.642064938445003	10.3895131204505997	 0.9045205477428157	199.713240871642881	  8.6774775113674352
 1-546807	10.388	104.128471759932211	 7.7301959562040921	                   	                   	
  1-43338	 9.596	 80.265452905964310	 7.0000000000000000	                   	                   	
 1-397647	 8.673	 61.196213659527913	15.4870173833753988	                   	                   	
 1-415939	11.098	234.527824678719753	11.3942324912110617	 0.8251564405368501	253.737836540179813	 12.8565700040062652
 1-604835	10.334	132.755176599084734	14.2161775100639183	                   	                   	
 1-379708	10.979	208.024887197711990	15.1294728428920848	                   	                   	
 1-120803	11.263	254.549538937556463	 7.0000000000000000	 1.2635197406373098	250.112468801748264	  7.9655713148496927
 1-296690	10.896	219.202325888529742	 8.2375727523424711	 0.6491525490253588	178.594533769779758	 17.0109181465775805
 1-605233	 9.164	 69.828278200449532	 9.7293267623495190	                   	                   	
 1-418252	10.704	192.014502367312360	 7.5395801436917793	 1.0026057052418655	185.370790318391585	 12.3564194552388038
 1-277521	 9.788	 90.035058179263288	 8.4943959490000243	                   	                   	
 1-122206	10.436	 85.768208200246818	 8.0653117584444356	                   	                   	
 1-335797	 9.790	112.498477212326236	 8.6588951653640418	                   	                   	
 1-336336	10.854	199.106196494366657	 8.3936056979257465	 1.2484670914564764	189.584788496616852	 16.6255030645290383
 1-236133	 9.321	 86.596708477064993	 8.1765826121666567	                   	                   	
 1-201916	 8.998	 58.203640167938687	 7.0000000000000000	                   	                   	
 1-282708	 9.611	 90.522088839431859	 7.6973433376710672	                   	                   	
 1-270684	10.817	193.615059785720405	 9.7005665428668912	 1.0465265886395836	171.580714496212011	 10.2578101350316278
 1-133926	10.607	116.565683862073399	 8.8566028806785670	 0.6567576295731362	113.036663201498271	  7.2059228061292355
 1-232333	 9.142	 81.427035159071636	13.2008465451345032	                   	                   	
 1-605601	11.196	269.663669866337443	 8.1177794325250705	 1.4235559481061426	263.750020877155634	 13.9682744616886492
  1-35847	 9.403	 91.547931828012281	 8.4975929431596562	                   	                   	
 1-269966	11.022	169.161635137321070	 9.3525029783629865	                   	                   	
  1-51813	10.205	133.274105936058447	10.0885701292026617	                   	                   	
 1-460305	 9.485	 94.968718547739002	12.1755697566550438	                   	                   	
 1-150938	 9.158	 76.435407368144411	11.8597804166823124	                   	                   	
 1-148691	11.083	167.339305348822080	 7.9670983511616660	 0.9895145823779278	160.864218625348940	 12.6905936697147510
 1-376312	11.003	203.225136099933763	 9.2769305752386977	                   	                   	
  1-97191	10.900	227.836606797835145	 9.3285659519288373	 0.9888432913131360	211.632915793566383	 13.8829303464024143
 1-604985	10.420	134.305967496890531	 8.1867564041749130	                   	                   	
 1-556699	10.258	106.470360026713209	 7.6963302345403788	                   	                   	
 1-257957	 9.513	 44.549020304817020	10.1686264725430693	                   	                   	
 1-378164	11.009	249.342166412658202	 7.0000000000000000	                   	                   	
  1-43783	11.052	217.261362943391191	 8.5187343693614412	 0.9840584777240629	197.826035147993878	 13.5456351037105058
 1-384262	 9.588	113.176598200841056	 9.1902360503799656	                   	                   	
 1-201756	11.175	289.749482462905917	10.7473521928039570	 1.2474921418908251	268.682403134768720	 15.5045037109959765
  1-47305	10.684	187.721175011855109	 9.4981802555925654	                   	                   	
  1-46562	11.527	270.083054697076136	 7.0000000000000000	 1.2184914531321589	241.028553229132086	  8.3727143639301982
  1-36832	11.252	240.192636068404227	 9.9409425876075765	 0.9360348806351528	223.790424984715571	  4.9629788006752227
 1-256190	 9.992	123.604405559628475	 7.0000000000000000	                   	                   	
 1-258820	10.226	141.127758474645418	10.0828521923979402	                   	                   	
  1-28725	11.140	 62.929923208756392	 8.0136067352241867	                   	                   	
 1-561017	10.644	148.007991506261931	 8.5248302523214647	 0.9277725719324520	139.045852585906175	 13.4433221561850047
 1-299567	 9.325	 55.888152952066896	 9.7931229630189325	                   	                   	
 1-604883	 9.304	 73.494173911926026	 8.5456595374191515	                   	                   	
 1-585221	11.317	255.839940000632453	37.0475478982968482	 0.8653354847380189	252.007828210315296	  6.3998185625306148
 1-633942	11.284	277.618567838475087	 8.9222230870039319	                   	                   	
 1-488790	 9.725	101.640699296131146	 8.5343487551698622	                   	                   	
 1-167169	10.265	139.367151696028372	 7.1560192859784415	 1.0333909429350223	127.384290902213053	 16.0230354995086870
 1-614392	10.356	143.791074921590194	10.4744480114523881	                   	                   	
 1-299713	 9.964	 83.184546536639630	13.2894968475329911	                   	                   	
 1-634089	10.988	265.148775403397394	10.5868124079634018	 1.1319791940978261	243.840857289566173	  5.0135955276383886
 1-167148	 9.563	 57.127842993596204	 7.3068836783035351	                   	                   	
  1-80655	 9.960	127.800391680466944	 7.0000000000000000	                   	                   	
 1-564482	10.619	134.959714098446511	 9.6484809842338937	                   	                   	
 1-117020	10.250	129.016388566701238	 7.0000000000000000	 0.9369066676679368	124.821855117516947	 21.4440118044107777
 1-232106	 9.158	 54.644713199769882	 9.8804843445823209	                   	                   	
 1-576436	11.143	195.624264097154281	 9.0416545791750895	 0.6771781925979246	182.979379364199986	 18.6175432153090412
 1-152301	10.295	144.616947554021266	 8.3177416058562041	                   	                   	
  1-89292	10.293	109.306003937903910	 7.0000000000000000	                   	                   	
 1-182178	 9.151	 56.249840112414731	15.0869043391063471	                   	                   	
 1-173385	10.566	188.377175765011458	 9.4739244661654425	 1.0483939715886534	176.830542432744551	 14.8318384814891324
 1-121923	 9.611	 88.220230471958288	 9.1168730006397798	                   	                   	
 1-634588	11.120	198.397546357138765	10.5763352111333617	 0.8145826363086013	175.427305883490021	 12.6612954105332989
  1-42199	10.528	132.420084440180347	18.6503611121720745	 0.6138205086728777	113.703767595795114	 26.5061659398602032
 1-210667	10.264	153.834660007566242	17.6893458161374681	                   	                   	
 1-387136	11.344	340.370515631165517	 9.9074090213908512	 0.9288242547836038	291.391176780496437	  6.4347005530315347
 1-615167	10.614	154.186301936679484	 7.5201632431686640	                   	                   	
 1-276574	10.318	123.300188203005547	 9.4643857068745056	 0.7342600994050508	114.004277336884059	 23.1144621469468063
 1-153018	 9.301	 78.799072305103238	 7.7475714855442313	                   	                   	
 1-252072	 9.935	137.232800632901785	 8.6300322115409589	                   	                   	
 1-151624	11.201	205.535780589892624	 8.8878532400270860	 0.8096545726942685	169.843851223718673	 10.4073711872435979
 1-636443	 9.230	 54.651062740111826	16.9816937451780703	                   	                   	
 1-318397	10.891	197.628803056047900	 7.8147817396725898	 1.1535449434553862	183.082159536572021	 10.2943835629960354
 1-635285	10.687	175.267903499661514	 7.8179697040548728	 1.1439115261338848	163.357478628932540	 10.3545936341548419
  1-22876	11.303	239.416873489695035	 8.6675096740444815	 0.7287202107306421	178.331740276466746	 32.7970224720408154
 1-272819	11.350	290.570898798712733	12.8496039071063191	 0.9415996794037380	295.079929016629364	 14.4628839670833003
 1-634208	10.877	234.155965518579478	10.1591346294293672	                   	                   	
 1-459619	11.098	218.103951299116318	 9.4938544779812446	 0.9125483077081225	193.967414835456310	 11.3226291019733427
 1-211790	10.797	192.084775917011029	 8.4081443872082993	                   	                   	
 1-352017	 9.202	 76.701775421845753	 7.9813033253661301	                   	                   	
 1-604761	11.314	281.276362987712560	13.8348264395369256	                   	                   	
 1-177959	11.207	212.845082761212780	11.9771364718292812	 1.0449918309074191	181.446100978057189	  7.7543211240360481
 1-246570	10.642	204.593470407248418	 9.0157084128299498	                   	                   	
 1-180513	10.651	176.016558910197887	 8.0665934198849172	                   	                   	
 1-384396	10.469	169.249200116030465	 9.3395708058848204	 1.2303987077697771	160.935926389883292	 17.5239265527329380
 1-420924	10.804	189.351290468070260	 8.2950131633999202	                   	                   	
  1-10862	 9.816	114.571462039376058	 9.2452125628304458	                   	                   	
  1-55091	 8.991	 76.676271256624872	 7.8046180954763296	                   	                   	
 1-603624	11.181	235.526424341977190	 9.0350216623232544	 1.0365062849326925	227.212594272010961	 11.3793665208369568
 1-152770	10.336	139.778164047752284	 8.2771579891906626	                   	                   	
  1-96597	 9.982	167.436272629185396	14.2857544223919142	                   	                   	
 1-178084	10.849	143.321529988427557	10.8002113160989026	                   	                   	
 1-576106	11.257	                   	                   	 0.0933789126811078	136.560618437468435	 33.1736243476157071
  1-80034	10.773	186.864789438999537	 7.3227884437526445	                   	                   	
 1-244372	11.292	242.528271986042284	 9.1868710122734623	 1.2368106714785470	224.300405232159164	 14.7197632159631944
 1-546966	10.133	122.133375018061358	 8.5007156565297564	                   	                   	
 1-167564	10.498	159.863027667936763	 8.5173762810903035	 1.0770507627497772	138.456791975403860	 10.5054336666310704
 1-556549	10.885	175.775013152712404	10.2244666072010588	                   	                   	
 1-607996	11.412	                   	                   	 1.4976592505938635	292.492646640604221	 14.0612814720595427
  1-37069	11.101	218.343441377445060	10.3948466837139684	 0.9557458774994976	158.213867330194603	 10.6433876181624996
  1-37440	10.959	156.581757156182732	 8.1205904855302951	 0.2003489150204243	 91.034204560476809	 13.6561464207857846
