#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-07-02T06:03:28 [V7.5.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-07-02T06:03:28	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/MNRAS/527/7438/catalog&-out=Plateifu&-out=logMstar&-out=VelST1Re&-out=e_VelST1Re&-out=VsigST1Re&-out=VelG1Re&-out=e_VelG1Re&-out=VsigG1Re&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.5.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_75277438
#Name: J/MNRAS/527/7438
#Title: MaNGA kinematic catalogue (Ristea+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/mnras/527/7438	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/mnras/527/7438	    IVOID of underlying data collection
#INFO	creator=Ristea A.	    First author or institution
#INFO	cites=bibcode:2024MNRAS.527.7438R	    Article or Data origin sources
#INFO	journal=MNRA	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/MNRAS/527/7438	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.75277438	    Dataset identifier that can be used for citation
#INFO	publication_date=2026-05-06	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_MNRAS_527_7438_catalog:
#Name: J/MNRAS/527/7438/catalog
#Title: Catalogue of the kinematic properties of MaNGA DR17 galaxies
#Column	Plateifu	(A11)	Plate-ifu of the observation, the same as in drpall_v3_1_1 (plateifu)	[ucd=obs.field]
#Column	logMstar	(F6.3)	log of the stellar mass (log_Mstar)	[ucd=phys.mass]
#Column	VelST1Re	(F19.15)	? Stellar rotational velocity at 1Re from the centred and inclination-corrected rotation curve (Vel_ST_1Re)	[ucd=phys.veloc.rotat]
#Column	e_VelST1Re	(F20.16)	? Error in stellar rotational velocity at 1Re, accounting for the uncertainty in the rotation curve centering (err_Vel_ST_1Re)	[ucd=stat.error]
#Column	VsigST1Re	(F19.16)	? Stellar rotational velocity to dispersion ratio integrated within 1Re (Vsig_ST_1Re)	[ucd=phys.veloc;arith.diff]
#Column	VelG1Re	(F19.15)	? Ionised gas rotational velocity at 1Re, from the centred and inclination-corrected rotation curve (Vel_G_1Re)	[ucd=phys.veloc.rotat]
#Column	e_VelG1Re	(F19.16)	? Error in ionised gas rotational velocity at 1Re, accounting for the uncertainty in the rotation curve centering (err_Vel_G_1Re)	[ucd=stat.error]
#Column	VsigG1Re	(D23.16)	? Ionised gas rotational velocity to dispersion ratio integrated within 1Re (Vsig_G_1Re)	[ucd=phys.veloc;arith.diff]
Plateifu	logMstar	VelST1Re	e_VelST1Re	VsigST1Re	VelG1Re	e_VelG1Re	VsigG1Re
 8318-12704	 9.852	                   	                    	                   	124.806001457938308	 8.7297089206785312	 3.3385631481564113e+00
 8459-12703	 9.944	                   	                    	                   	114.185328161450997	 7.8433415856671234	 1.9557537675518744e+00
 8441-12705	10.153	                   	                    	                   	 95.967636226147761	 7.7635216418928401	 1.8424337683368333e+00
  8484-6101	10.581	130.232337541035236	 14.1133046652883998	 0.7421099288935152	136.569711245826255	10.1283387538903753	 2.0668240059755005e+00
 7962-12702	10.292	                   	                    	                   	131.651258965520753	 7.0000000000000000	 2.0965902105401031e+00
12080-12701	10.571	                   	                    	                   	182.237909409823345	12.2576380719495788	 7.8635000896671570e-01
11022-12703	10.083	                   	                    	                   	140.216243673301165	 9.3994094089279177	 3.7099387470018388e+00
 10222-6101	11.178	250.827085467624443	 13.1560371212984037	 0.8221653794318987	307.427969735346096	 8.2224319360100040	 3.4781555989520876e+00
10218-12704	 9.275	                   	                    	                   	 84.694887246509410	 7.0091352465514563	 2.1878728410517785e+00
 8255-12704	10.441	142.578468856275663	 12.5017185993658480	 1.1032736850769662	147.788117395767983	 7.6532110073118256	 2.0380667230745932e+00
 8711-12705	 9.265	                   	                    	                   	 62.977332009381428	 9.0064978594538729	 1.7399589324291600e+00
 9032-12704	10.000	                   	                    	                   	110.768659614087113	 7.0000000000000000	 2.1293234172203039e+00
 8150-12703	 9.598	                   	                    	                   	104.395999416028218	10.7002431056400589	 2.1242040502327186e+00
 8982-12704	11.095	 78.947570314476437	 17.3167711626663099	 0.3143043523119108	233.707322622309050	 9.9157162514175248	 2.1037636803873636e+00
 8551-12704	10.656	165.755981347825980	  8.8294040024024874	 0.9942374295276892	185.322023504785648	 7.3961440753022618	 2.1456533045579320e+00
 8313-12704	10.926	243.209422566127159	 10.2954145528759362	 0.6468858171305568	274.076244163194588	 8.4209313822088419	 1.4079257780937064e+00
 9195-12705	10.527	138.352407827788937	  6.8173378714538613	 0.7880452674774313	142.800012774978853	 7.8841529377353261	 1.8776152727136652e+00
 8719-12702	 9.567	 81.190863324972099	 24.8807279048555365	 0.4939222569437350	 89.875548320161741	 8.3355877405123877	 2.0760150334492251e+00
 8312-12702	10.643	147.130506392883319	 17.3098353880008702	 0.8482159405684037	165.754149846211789	 7.5860228020204605	 3.1242548222946138e+00
 8325-12701	 9.898	                   	                    	                   	128.031329034292924	 9.7242101312719065	 2.1742728953368231e+00
 9513-12703	11.604	 79.564354024822762	 37.0167710060869410	 0.0716638193167430	                   	                   	
 8569-12703	 9.687	                   	                    	                   	100.188823005803187	 7.8508247681065519	 2.3512131367271421e+00
  9186-6101	11.091	262.872423381329554	  8.3170462921695769	 0.7540664121695912	291.706694673605625	 9.3185476435463155	 2.6761203279952164e+00
 8626-12702	10.676	108.402682061510944	  6.7415519578058607	 0.5810333517756922	118.262018035682843	 8.6675096740444815	 6.2942033185116553e-01
 8439-12702	10.862	287.863281317082510	  6.1526228689039879	 0.7162121059937016	304.895653038757132	 8.1637648866348975	 2.6720569965102694e+00
 8552-12701	11.032	168.857397397546322	  6.8341391786368142	 0.9013266994266558	155.085224341467097	 8.3880432195435439	 1.4605294973408476e+00
 9187-12705	 9.905	                   	                    	                   	117.204440991686397	10.2425901198056177	 2.1822869984657753e+00
10509-12701	10.007	                   	                    	                   	128.066941792251271	10.2461844981378061	 2.4965185974440796e+00
 8465-12705	10.916	203.572577105579285	 14.8530327058015814	 0.6238555115315961	225.871628638217629	13.3034421205627424	 1.7311662689180443e+00
11981-12704	10.812	181.579542413539514	  8.5674993806641773	 1.0128001997068361	193.056514989231175	 7.8971492129007004	 3.5959126715042276e+00
 8611-12704	10.615	128.008490287690250	 10.4579580298629207	 0.6445666195950075	162.701388046589102	 7.0090930584325761	 2.4468138601009084e+00
10516-12705	 9.261	                   	                    	                   	 70.278742199358760	 9.7126827716945385	 2.2662870760276506e+00
 8079-12702	10.323	123.005454143506284	  9.1532359197977549	 0.9135049878639240	135.540886499970867	 8.4081443872082993	 2.2346457575207097e+00
  9037-9102	10.109	 98.554414995549777	 11.4612996510196758	 0.6704134091074168	112.925411436499843	 7.0000000000000000	 1.3575058714403787e+00
 8554-12702	 9.963	                   	                    	                   	106.800869940055492	10.9271260069590177	 1.9534276495707596e+00
  8133-3704	 8.711	                   	                    	                   	 50.149042664229881	 7.0000000000000000	 1.0157585518759438e+00
 8994-12703	10.358	118.508958898508808	 10.4361452348531039	 0.8479582132101702	137.985832362181583	 8.1383890608714626	 2.1887212185683462e+00
 9087-12704	10.415	184.029539138887344	 14.1469617672614909	 1.0332691015310442	183.334755678414979	 8.0929639018392336	 2.4093544975742565e+00
12700-12705	 9.637	                   	                    	                   	 98.694421627030295	 7.6973433376710672	 2.2866517131603756e+00
11751-12703	 9.278	                   	                    	                   	 76.207612619541948	10.0647925029575589	 1.6202059076545154e+00
 9194-12705	 9.858	                   	                    	                   	103.718591079484469	 7.0000000000000000	 1.7366302879282980e+00
12491-12704	 9.984	                   	                    	                   	 85.711068137891687	 7.0000000000000000	 1.7708922078547871e+00
 8562-12705	11.317	282.291730266554396	 18.1863673359819487	 0.6298345251000607	327.822629564508816	 7.0000000000000000	 2.8596326968828047e+00
12483-12704	10.395	 91.792858277710067	 36.3284698824893866	 0.3343592033553682	104.050243568913785	 9.7712859914756862	 4.8229163388341034e-01
 8655-12703	 9.642	                   	                    	                   	 84.674712239629883	12.1237841255274503	 1.5560458282097880e+00
 10517-9101	10.135	                   	                    	                   	140.325186892669478	 7.0000000000000000	 2.5741552354210544e+00
 8941-12701	 9.347	                   	                    	                   	 85.048014217867220	 9.2616848145336608	 1.9984282052167062e+00
 7963-12701	10.310	                   	                    	                   	137.292722437311738	 7.6809894757274408	 2.4940025385431532e+00
 8445-12704	10.415	134.577093903190075	  6.0809896575707256	 1.0202879183872222	143.605074524672261	10.1027741431275153	 1.4496166425596120e+00
 8087-12704	10.049	                   	                    	                   	142.712702884405047	 9.9333500891494531	 3.4137714991465709e+00
 8996-12705	11.064	249.714812492272017	  7.3911880453787866	 1.2616115262587295	272.646201546691827	 9.3941990831672086	 4.1134477085945118e+00
 8444-12701	 9.114	                   	                    	                   	 74.926989386388925	18.1951248156845402	 1.8109100299894836e+00
11826-12703	 9.307	                   	                    	                   	 85.882633845392917	 9.2190749288597722	 1.8852675109933998e+00
 9865-12702	 9.812	                   	                    	                   	108.070564822501481	 9.8962452318954881	 2.9145909376243782e+00
 8555-12703	10.931	201.886000991053578	 11.1241719492825304	 1.3544610727665838	203.862459054444059	 7.0000000000000000	 2.6596803108227216e+00
 8458-12702	 9.038	                   	                    	                   	 77.639953789136356	 8.9326195018801435	 1.9740845316034716e+00
 8938-12704	11.011	174.830562999300156	 14.2817647727841042	 0.5884935001996576	227.630588972462931	 7.0000000000000000	 2.4382421809286887e+00
12769-12705	 9.990	                   	                    	                   	115.275502359597255	 9.9575555720945985	 2.1299736421747784e+00
10509-12702	11.043	260.171338078216309	  8.5540184153494288	 0.8197614676104884	275.778823862305444	 9.6700502384215490	 2.2589705253944259e+00
 7961-12703	10.154	                   	                    	                   	114.531570856823137	 7.0000000000000000	 1.9989076051474264e+00
12074-12702	 9.586	                   	                    	                   	 80.169578825406177	 9.0598254015475099	 1.7193440982621460e+00
 9887-12701	10.399	144.863849272869572	 20.3632919349672719	 0.7712141020474730	144.613724379285770	 8.0577652196005118	 1.8780647542349802e+00
11832-12702	10.441	                   	                    	                   	178.123701412583898	 8.7542653927641521	 3.3842251407393737e+00
 7990-12705	10.812	                   	                    	                   	190.756184376765077	17.6122014505995779	 9.3122132106299293e-01
11867-12703	11.484	270.465396209125856	 23.4826228838426978	 0.9051548446004684	265.057877632004647	10.3296693361892871	 2.0760385336390197e+00
 9028-12704	10.685	                   	                    	                   	251.857499712105721	 8.1293030213309958	 4.2295297899181348e+00
 8952-12701	10.634	211.050557331259881	  7.9949381377468907	 0.8203146458766564	208.903225403081336	 8.5115120346191517	 1.9717576490590618e+00
 8144-12702	10.517	                   	                    	                   	153.890388575344360	 7.8060757657607756	 3.1978436948311080e+00
 8723-12703	11.081	208.794872554716108	  9.5115294876861256	 1.0781426272815229	225.272645476833389	 9.5491291032345327	 2.8158159723799940e+00
  8591-3701	11.054	146.563229829915429	 45.8510433440977607	 0.1328956046489744	                   	                   	
10514-12703	 9.573	                   	                    	                   	105.329304353049082	13.6227877625123881	 3.2673533985580914e+00
 9500-12702	10.835	185.481937735420786	 11.1505291914884896	 0.8337365554888949	201.223337201549896	 8.5797530602971612	 1.2824872676537478e+00
 8546-12705	10.417	                   	                    	                   	146.995743894508394	 7.0000000000000000	 2.5961142064640739e+00
11976-12703	10.773	                   	                    	                   	209.823179523302088	 8.6619975124124178	 1.9789542426787416e+00
 7991-12704	 9.806	                   	                    	                   	121.062578225993761	 7.7567117931048948	 3.4627469839609417e+00
12079-12702	10.457	153.865968997552272	 12.0365660619735255	 1.1175461308189802	160.386665237013347	10.5039652479680701	 3.0967850751647048e+00
 8564-12702	 9.893	                   	                    	                   	107.102400517688153	 8.7080752039321734	 2.8762913365585563e+00
 8323-12705	10.962	181.507420511647467	  8.3438522543288851	 0.6600040750850775	177.725336655369290	23.2871676406044656	 6.6572691089324820e-01
 12483-6104	 9.901	                   	                    	                   	115.970653132375617	 7.0000000000000000	 2.5982654565070207e+00
12491-12701	 9.168	                   	                    	                   	 54.602344096825931	 9.5131822193276605	 1.4842964307809015e+00
 9026-12701	11.216	233.736415042935164	 10.8828431302153223	 0.4185613425613651	                   	                   	
 9047-12703	11.286	278.888402331358691	 12.4462996089311417	 0.8030231222104335	295.187718063239458	 8.6620331999497733	 2.9775112839140454e+00
 10845-9101	10.691	124.981594474080794	  9.5227428016258671	 0.6980767297932787	128.910759469605580	 8.4805242125056299	 7.5255114804428469e-01
10841-12701	11.399	270.124968765637846	 14.8531549558175744	 0.9470476019044516	288.514514934716885	 8.0053014755950862	 3.3171479998444058e+00
12068-12701	 9.263	                   	                    	                   	 70.155108979936870	 9.5250805973309038	 1.8440881414010253e+00
 9488-12704	 9.127	                   	                    	                   	 79.791372101592941	 9.4833727894445516	 1.7009489929987913e+00
11747-12705	10.266	110.195430314569876	 10.2213233080056227	 0.8688673059128628	131.380489706094153	 7.0000000000000000	 2.1848957128750071e+00
 7964-12705	 9.819	                   	                    	                   	 74.657056220883547	 8.8199391820875661	 1.8420465215012907e+00
10514-12702	 9.708	                   	                    	                   	 80.404212445139166	 7.0000000000000000	 2.0438753473822802e+00
 9865-12704	10.609	108.500267797929510	 15.1006587343719758	 0.4985219576019992	121.184888833438038	 8.9356540260132746	 1.2704167992697288e+00
12078-12702	10.797	199.488149507187387	 18.4037466028372556	 0.2844880754893277	200.340709025371439	14.6938164597493657	 9.9338641483794166e-01
10513-12705	 9.831	                   	                    	                   	111.669687177846242	10.5808855891787044	 2.6119467714787108e+00
11743-12705	10.575	145.818676206283328	  9.2094026021167608	 0.9646355505592786	156.223974806658049	 7.1140639271432224	 2.6309389296738623e+00
 9492-12705	11.428	228.011616931531677	 12.0119353521339409	 1.0655342487026669	252.803556195449687	 7.5781104498093850	 2.9798439880902481e+00
 9087-12703	 9.430	                   	                    	                   	 65.107847441566363	 7.4311640625227557	 1.0601504791683196e+00
 8981-12703	10.771	163.247422510522256	  5.8080278999838484	 0.6756305713315518	175.230994293240713	10.4670440005700485	 9.4536213377230760e-01
 8137-12703	10.828	209.048743590683443	 10.8357766642784696	 0.9713086616131800	209.258264041279944	 8.8783813630069197	 3.4933129469508506e+00
 9038-12702	11.304	283.080380104242352	 18.0551312821224599	 0.4616476082024646	410.391292935650256	 8.0133841950350337	 2.5337614735529543e+00
11761-12702	10.442	                   	                    	                   	157.301805539863608	 7.0000000000000000	 4.0156762332747711e+00
 9001-12704	 8.862	                   	                    	                   	 36.551826716264522	 7.5424479996351232	 9.3663643944629482e-01
 9028-12702	10.818	                   	                    	                   	231.753024429926853	 8.0073860545950737	 3.3002151145539482e+00
 7975-12705	 9.832	                   	                    	                   	109.201613064692211	11.8426642589504301	 1.9485466776505507e+00
 8565-12703	 9.357	                   	                    	                   	 75.866963974403291	 8.9351107963248158	 1.7039839828802574e+00
12514-12703	10.359	155.654172902394833	 10.6158882020860226	 1.2097643909184896	159.760358558694691	 9.7150923338839785	 2.6931854019202213e+00
 8075-12701	10.888	197.728352209171589	  8.8854590475098512	 1.1838482386744134	214.193414183112168	 8.7425389535353446	 3.4247240461270638e+00
 7972-12704	10.159	                   	                    	                   	126.640353837032819	 9.0261202345696034	 3.0268956151707656e+00
 8562-12702	 9.314	                   	                    	                   	 71.963572844231408	 7.0000000000000000	 2.0426465570178154e+00
